"","Subject","Order","Group","Condition","Section","Num_Error","Coder","trial","num","Lex_Error","Plural_Error","Type","Target","row","Age_Y","Age_Group"
"2202","90",2,"B","Repetition","trial1","NA",1,40,"1","no","yes","RP","spoons",42,4.08,"4"
"2203","90",2,"B","Repetition","trial1","NA",1,40,"2","no","yes","IP","women",43,4.08,"4"
"2204","90",2,"B","Repetition","trial1","NA",1,41,"1","no","no","RP","cars",44,4.08,"4"
"2205","90",2,"B","Repetition","trial1","NA",1,41,"2","no","no","RP","books",45,4.08,"4"
"2206","90",2,"B","Reformulation","trial1","NA",1,42,"1","no","no","RP","turtles",46,4.08,"4"
"2207","90",2,"B","Reformulation","trial1","NA",1,42,"2","no","yes","IP","snowmen",47,4.08,"4"
"2208","90",2,"B","Repetition","trial1","NA",1,43,"1","no","yes","RP","forks",48,4.08,"4"
"2209","90",2,"B","Repetition","trial1","NA",1,43,"2","no","yes","IP","men",49,4.08,"4"
"2210","90",2,"B","Repetition","trial1","NA",1,44,"1","no","no","RP","pigs",50,4.08,"4"
"2211","90",2,"B","Repetition","trial1","NA",1,44,"2","no","no","IP","geese",51,4.08,"4"
"2212","90",2,"B","Reformulation","trial1","NA",1,45,"1","no","no","RP","shoes",52,4.08,"4"
"2213","90",2,"B","Reformulation","trial1","NA",1,45,"2","no","no","RP","trees",53,4.08,"4"
"2214","90",2,"B","Reformulation","trial1","NA",1,46,"1","no","no","RP","frogs",54,4.08,"4"
"2215","90",2,"B","Reformulation","trial1","NA",1,46,"2","no","no","IP","teeth",55,4.08,"4"
"2216","90",2,"B","Repetition","trial1","NA",1,47,"1","no","yes","RP","snakes",56,4.08,"4"
"2217","90",2,"B","Repetition","trial1","NA",1,47,"2","no","no","IP","children",57,4.08,"4"
"2218","90",2,"B","Reformulation","trial2","NA",1,48,"1","no","yes","RP","cats",58,4.08,"4"
"2219","90",2,"B","Reformulation","trial2","NA",1,48,"2","no","no","IP","teeth",59,4.08,"4"
"2220","90",2,"B","Reformulation","trial2","NA",1,49,"1","no","no","RP","frogs",60,4.08,"4"
"2221","90",2,"B","Reformulation","trial2","NA",1,49,"2","no","no","IP","mice",61,4.08,"4"
"2222","90",2,"B","Repetition","trial2","NA",1,50,"1","no","no","RP","books",62,4.08,"4"
"2223","90",2,"B","Repetition","trial2","NA",1,50,"2","no","no","RP","shoes",63,4.08,"4"
"2224","90",2,"B","Reformulation","trial2","NA",1,51,"1","no","yes","RP","snakes",64,4.08,"4"
"2225","90",2,"B","Reformulation","trial2","NA",1,51,"2","no","no","IP","snowmen",65,4.08,"4"
"2226","90",2,"B","Repetition","trial2","NA",1,52,"1","no","no","RP","pigs",66,4.08,"4"
"2227","90",2,"B","Repetition","trial2","NA",1,52,"2","no","no","IP","feet",67,4.08,"4"
"2228","90",2,"B","Reformulation","trial2","NA",1,53,"1","no","no","RP","forks",68,4.08,"4"
"2229","90",2,"B","Reformulation","trial2","NA",1,53,"2","no","yes","IP","children",69,4.08,"4"
"2230","90",2,"B","Reformulation","trial2","NA",1,54,"1","no","no","RP","apples",70,4.08,"4"
"2231","90",2,"B","Reformulation","trial2","NA",1,54,"2","no","no","RP","cars",71,4.08,"4"
"2232","90",2,"B","Repetition","trial2","NA",1,55,"1","no","no","RP","turtles",72,4.08,"4"
"2233","90",2,"B","Repetition","trial2","NA",1,55,"2","no","no","IP","geese",73,4.08,"4"
"2234","90",2,"B","Repetition","trial2","NA",1,56,"1","no","no","RP","spoons",74,4.08,"4"
"2235","90",2,"B","Repetition","trial2","NA",1,56,"2","no","no","IP","men",75,4.08,"4"
"2236","90",2,"B","Repetition","trial2","NA",1,57,"1","no","no","RP","dogs",76,4.08,"4"
"2237","90",2,"B","Repetition","trial2","NA",1,57,"2","no","no","IP","women",77,4.08,"4"
"2238","90",2,"B","NA","post","no",1,58,"1","no","no","RP","snakes",78,4.08,"4"
"2239","90",2,"B","NA","post","no",1,59,"1","no","no","RP","dogs",79,4.08,"4"
"2240","90",2,"B","Repetition","post","no",1,60,"1","no","yes","IP","women",80,4.08,"4"
"2241","90",2,"B","Reformulation","post","no",1,61,"1","no","no","IP","feet",81,4.08,"4"
"2242","90",2,"B","NA","post","no",1,62,"1","no","no","RP","pigs",82,4.08,"4"
"2243","90",2,"B","Repetition","post","no",1,63,"1","no","no","RP","men",83,4.08,"4"
"2244","90",2,"B","Reformulation","post","no",1,64,"1","no","no","IP","mice",84,4.08,"4"
"2245","90",2,"B","Repetition","post","no",1,65,"1","no","yes","IP","geese",85,4.08,"4"
"2246","90",2,"B","NA","post","no",1,66,"1","no","no","RP","spoons",86,4.08,"4"
"2247","90",2,"B","Reformulation","post","no",1,67,"1","no","no","IP","teeth",87,4.08,"4"
"2248","90",2,"B","Reformulation","post","no",1,68,"1","no","yes","IP","snowmen",88,4.08,"4"
"2249","90",2,"B","NA","post","no",1,69,"1","no","no","RP","cats",89,4.08,"4"
"2250","90",2,"B","Repetition","post","no",1,70,"1","no","no","IP","children",90,4.08,"4"
"2251","91",1,"B","NA","singular","NA",1,1,"1","no","no","RS","turtle",1,4.96,"4"
"2252","91",1,"B","NA","singular","NA",1,2,"1","no","no","IS","mouse",2,4.96,"4"
"2253","91",1,"B","NA","singular","NA",1,3,"1","no","no","RS","pig",3,4.96,"4"
"2254","91",1,"B","NA","singular","NA",1,4,"1","no","no","IS","foot",4,4.96,"4"
"2255","91",1,"B","NA","singular","NA",1,5,"1","no","no","RS","car",5,4.96,"4"
"2256","91",1,"B","NA","singular","NA",1,6,"1","no","no","RS","frog",6,4.96,"4"
"2257","91",1,"B","NA","singular","NA",1,7,"1","no","no","RS","shoe",7,4.96,"4"
"2258","91",1,"B","NA","singular","NA",1,8,"1","no","no","RS","dog",8,4.96,"4"
"2259","91",1,"B","NA","singular","NA",1,9,"1","no","no","IS","tooth",9,4.96,"4"
"2260","91",1,"B","NA","singular","NA",1,10,"1","no","no","IS","child",10,4.96,"4"
"2261","91",1,"B","NA","singular","NA",1,11,"1","no","no","RS","spoon",11,4.96,"4"
"2262","91",1,"B","NA","singular","NA",1,12,"1","no","no","IS","snowman",12,4.96,"4"
"2263","91",1,"B","NA","singular","NA",1,13,"1","no","no","RS","apple",13,4.96,"4"
"2264","91",1,"B","NA","singular","NA",1,14,"1","no","no","IS","woman",14,4.96,"4"
"2265","91",1,"B","NA","singular","NA",1,15,"1","no","yes","IS","goose",15,4.96,"4"
"2266","91",1,"B","NA","singular","NA",1,16,"1","no","no","RS","tree",16,4.96,"4"
"2267","91",1,"B","NA","singular","NA",1,17,"1","no","no","IS","man",17,4.96,"4"
"2268","91",1,"B","NA","singular","NA",1,18,"1","no","no","RS","snake",18,4.96,"4"
"2269","91",1,"B","NA","singular","NA",1,19,"1","no","no","RS","book",19,4.96,"4"
"2270","91",1,"B","NA","singular","NA",1,20,"1","no","no","RS","fork",20,4.96,"4"
"2271","91",1,"B","NA","singular","NA",1,21,"1","no","no","RS","cat",21,4.96,"4"
"2272","91",1,"B","NA","pre","no",1,22,"1","no","no","RP","frogs",22,4.96,"4"
"2273","91",1,"B","Reformulation","pre","no",1,23,"1","no","no","IP","feet",23,4.96,"4"
"2274","91",1,"B","NA","pre","no",1,24,"1","no","no","RP","cats",24,4.96,"4"
"2275","91",1,"B","Reformulation","pre","no",1,25,"1","no","yes","IP","mice",25,4.96,"4"
"2276","91",1,"B","Repetition","pre","no",1,26,"1","no","yes","IP","women",26,4.96,"4"
"2277","91",1,"B","Repetition","pre","no",1,27,"1","yes","NA","IP","men",27,4.96,"4"
"2278","91",1,"B","NA","pre","yes",1,28,"1","no","no","RP","dogs",28,4.96,"4"
"2279","91",1,"B","Repetition","pre","no",1,29,"1","yes","NA","IP","children",29,4.96,"4"
"2280","91",1,"B","Reformulation","pre","yes",1,30,"1","no","yes","IP","snowmen",30,4.96,"4"
"2281","91",1,"B","NA","pre","no",1,31,"1","no","no","RP","snakes",31,4.96,"4"
"2282","91",1,"B","NA","pre","no",1,32,"1","no","no","RP","pigs",32,4.96,"4"
"2283","91",1,"B","NA","pre","no",1,33,"1","no","no","RP","forks",33,4.96,"4"
"2284","91",1,"B","NA","pre","no",1,34,"1","no","no","RP","turtles",34,4.96,"4"
"2285","91",1,"B","NA","pre","no",1,35,"1","no","no","RP","spoons",35,4.96,"4"
"2286","91",1,"B","Repetition","pre","no",1,36,"1","no","no","IP","geese",36,4.96,"4"
"2287","91",1,"B","Reformulation","pre","no",1,37,"1","no","yes","IP","teeth",37,4.96,"4"
"2288","91",1,"B","Reformulation","trial1","NA",1,38,"1","no","no","RP","cats",38,4.96,"4"
"2289","91",1,"B","Reformulation","trial1","NA",1,38,"2","yes","no","IP","feet",39,4.96,"4"
"2290","91",1,"B","Reformulation","trial1","NA",1,39,"1","no","yes","RP","spoons",40,4.96,"4"
"2291","91",1,"B","Reformulation","trial1","NA",1,39,"2","no","yes","IP","mice",41,4.96,"4"
"2292","91",1,"B","Repetition","trial1","NA",1,40,"1","no","no","RP","apples",42,4.96,"4"
"2293","91",1,"B","Repetition","trial1","NA",1,40,"2","no","no","RP","cars",43,4.96,"4"
"2294","91",1,"B","Repetition","trial1","NA",1,41,"1","no","no","RP","pigs",44,4.96,"4"
"2295","91",1,"B","Repetition","trial1","NA",1,41,"2","no","yes","IP","children",45,4.96,"4"
"2296","91",1,"B","Repetition","trial1","NA",1,42,"1","no","no","RP","snakes",46,4.96,"4"
"2297","91",1,"B","Repetition","trial1","NA",1,42,"2","no","yes","IP","men",47,4.96,"4"
"2298","91",1,"B","Reformulation","trial1","NA",1,43,"1","no","no","RP","turtles",48,4.96,"4"
"2299","91",1,"B","Reformulation","trial1","NA",1,43,"2","no","yes","IP","snowmen",49,4.96,"4"
"2300","91",1,"B","Reformulation","trial1","NA",1,44,"1","no","yes","RP","trees",50,4.96,"4"
"2301","91",1,"B","Reformulation","trial1","NA",1,44,"2","no","no","RP","books",51,4.96,"4"
"2302","91",1,"B","Repetition","trial1","NA",1,45,"1","no","no","RP","frogs",52,4.96,"4"
"2303","91",1,"B","Repetition","trial1","NA",1,45,"2","no","no","IP","women",53,4.96,"4"
"2304","91",1,"B","Reformulation","trial1","NA",1,46,"1","no","no","RP","forks",54,4.96,"4"
"2305","91",1,"B","Reformulation","trial1","NA",1,46,"2","no","yes","IP","teeth",55,4.96,"4"
"2306","91",1,"B","Repetition","trial1","NA",1,47,"1","no","no","RP","dogs",56,4.96,"4"
"2307","91",1,"B","Repetition","trial1","NA",1,47,"2","no","no","IP","geese",57,4.96,"4"
"2308","91",1,"B","Repetition","trial2","NA",1,48,"1","no","no","RP","dogs",58,4.96,"4"
"2309","91",1,"B","Repetition","trial2","NA",1,48,"2","no","no","IP","children",59,4.96,"4"
"2310","91",1,"B","Reformulation","trial2","NA",1,49,"1","no","no","RP","pigs",60,4.96,"4"
"2311","91",1,"B","Reformulation","trial2","NA",1,49,"2","no","yes","IP","teeth",61,4.96,"4"
"2312","91",1,"B","Reformulation","trial2","NA",1,50,"1","no","no","RP","frogs",62,4.96,"4"
"2313","91",1,"B","Reformulation","trial2","NA",1,50,"2","no","yes","IP","mice",63,4.96,"4"
"2314","91",1,"B","Repetition","trial2","NA",1,51,"1","no","no","RP","books",64,4.96,"4"
"2315","91",1,"B","Repetition","trial2","NA",1,51,"2","no","no","RP","cars",65,4.96,"4"
"2316","91",1,"B","Repetition","trial2","NA",1,52,"1","no","yes","RP","cats",66,4.96,"4"
"2317","91",1,"B","Repetition","trial2","NA",1,52,"2","yes","yes","IP","women",67,4.96,"4"
"2318","91",1,"B","Reformulation","trial2","NA",1,53,"1","no","no","RP","snakes",68,4.96,"4"
"2319","91",1,"B","Reformulation","trial2","NA",1,53,"2","no","no","IP","feet",69,4.96,"4"
"2320","91",1,"B","Reformulation","trial2","NA",1,54,"1","no","no","RP","apples",70,4.96,"4"
"2321","91",1,"B","Reformulation","trial2","NA",1,54,"2","no","no","RP","shoes",71,4.96,"4"
"2322","91",1,"B","Repetition","trial2","NA",1,55,"1","no","no","RP","forks",72,4.96,"4"
"2323","91",1,"B","Repetition","trial2","NA",1,55,"2","no","yes","IP","men",73,4.96,"4"
"2324","91",1,"B","Reformulation","trial2","NA",1,56,"1","no","no","RP","turtles",74,4.96,"4"
"2325","91",1,"B","Reformulation","trial2","NA",1,56,"2","no","yes","IP","snowmen",75,4.96,"4"
"2326","91",1,"B","Repetition","trial2","NA",1,57,"1","no","no","RP","spoons",76,4.96,"4"
"2327","91",1,"B","Repetition","trial2","NA",1,57,"2","no","no","IP","geese",77,4.96,"4"
"2328","91",1,"B","NA","post","no",1,58,"1","no","no","RP","snakes",78,4.96,"4"
"2329","91",1,"B","Repetition","post","no",1,59,"1","yes","no","IP","children",79,4.96,"4"
"2330","91",1,"B","Reformulation","post","no",1,60,"1","no","no","IP","feet",80,4.96,"4"
"2331","91",1,"B","NA","post","no",1,61,"1","no","yes","RP","cats",81,4.96,"4"
"2332","91",1,"B","Repetition","post","no",1,62,"1","no","yes","IP","women",82,4.96,"4"
"2333","91",1,"B","NA","post","no",1,63,"1","no","no","RP","dogs",83,4.96,"4"
"2334","91",1,"B","Reformulation","post","no",1,64,"1","no","yes","RP","mice",84,4.96,"4"
"2335","91",1,"B","Reformulation","post","no",1,65,"1","no","yes","IP","snowmen",85,4.96,"4"
"2336","91",1,"B","NA","post","no",1,66,"1","no","yes","RP","pigs",86,4.96,"4"
"2337","91",1,"B","Repetition","post","no",1,67,"1","no","no","IP","geese",87,4.96,"4"
"2338","91",1,"B","Reformulation","post","no",1,68,"1","no","no","IP","teeth",88,4.96,"4"
"2339","91",1,"B","NA","post","no",1,69,"1","no","no","RP","spoons",89,4.96,"4"
"2340","91",1,"B","Repetition","post","no",1,70,"1","no","yes","IP","men",90,4.96,"4"
"2341","92",2,"B","NA","singular","NA",1,1,"1","no","no","RS","snake",1,3.31,"3"
"2342","92",2,"B","NA","singular","NA",1,2,"1","no","no","RS","car",2,3.31,"3"
"2343","92",2,"B","NA","singular","NA",1,3,"1","no","no","IS","foot",3,3.31,"3"
"2344","92",2,"B","NA","singular","NA",1,4,"1","no","no","IS","woman",4,3.31,"3"
"2345","92",2,"B","NA","singular","NA",1,5,"1","no","no","RS","cat",5,3.31,"3"
"2346","92",2,"B","NA","singular","NA",1,6,"1","no","no","RS","book",6,3.31,"3"
"2347","92",2,"B","NA","singular","NA",1,7,"1","no","no","RS","spoon",7,3.31,"3"
"2348","92",2,"B","NA","singular","NA",1,8,"1","no","no","IS","mouse",8,3.31,"3"
"2349","92",2,"B","NA","singular","NA",1,9,"1","no","no","RS","man",9,3.31,"3"
"2350","92",2,"B","NA","singular","NA",1,10,"1","no","no","IS","tooth",10,3.31,"3"
"2351","92",2,"B","NA","singular","NA",1,11,"1","no","no","RS","fork",11,3.31,"3"
"2352","92",2,"B","NA","singular","NA",1,12,"1","no","no","RS","pig",12,3.31,"3"
"2353","92",2,"B","NA","singular","NA",1,13,"1","no","no","IS","goose",13,3.31,"3"
"2354","92",2,"B","NA","singular","NA",1,14,"1","yes","no","RS","dog",14,3.31,"3"
"2355","92",2,"B","NA","singular","NA",1,15,"1","no","no","RS","turtle",15,3.31,"3"
"2356","92",2,"B","NA","singular","NA",1,16,"1","no","no","RS","shoe",16,3.31,"3"
"2357","92",2,"B","NA","singular","NA",1,17,"1","no","no","RS","frog",17,3.31,"3"
"2358","92",2,"B","NA","singular","NA",1,18,"1","no","no","RS","tree",18,3.31,"3"
"2359","92",2,"B","NA","singular","NA",1,19,"1","no","no","RS","apple",19,3.31,"3"
"2360","92",2,"B","NA","singular","NA",1,20,"1","no","no","IS","child",20,3.31,"3"
"2361","92",2,"B","NA","singular","NA",1,21,"1","no","no","IS","snowman",21,3.31,"3"
"2362","92",2,"B","NA","pre","no",1,22,"1","no","no","RP","spoons",22,3.31,"3"
"2363","92",2,"B","Repetition","pre","no",1,23,"1","yes","NA","IP","geese",23,3.31,"3"
"2364","92",2,"B","NA","pre","no",1,24,"1","no","no","RP","frogs",24,3.31,"3"
"2365","92",2,"B","Reformulation","pre","no",1,25,"1","no","yes","IP","teeth",25,3.31,"3"
"2366","92",2,"B","NA","pre","no",1,26,"1","no","no","RP","turtles",26,3.31,"3"
"2367","92",2,"B","NA","pre","no",1,27,"1","no","no","RP","pigs",27,3.31,"3"
"2368","92",2,"B","Repetition","pre","no",1,28,"1","no","no","IP","women",28,3.31,"3"
"2369","92",2,"B","NA","pre","no",1,29,"1","yes","no","RP","dogs",29,3.31,"3"
"2370","92",2,"B","NA","pre","no",1,30,"1","no","no","RP","snakes",30,3.31,"3"
"2371","92",2,"B","NA","pre","no",1,31,"1","no","no","RP","forks",31,3.31,"3"
"2372","92",2,"B","Reformulation","pre","no",1,32,"1","no","yes","IP","mice",32,3.31,"3"
"2373","92",2,"B","Reformulation","pre","no",1,33,"1","no","yes","IP","snowmen",33,3.31,"3"
"2374","92",2,"B","Reformulation","pre","no",1,34,"1","no","no","IP","feet",34,3.31,"3"
"2375","92",2,"B","Repetition","pre","no",1,35,"1","no","yes","IP","men",35,3.31,"3"
"2376","92",2,"B","NA","pre","no",1,36,"1","no","no","RP","cats",36,3.31,"3"
"2377","92",2,"B","Repetition","pre","no",1,37,"1","no","yes","IP","children",37,3.31,"3"
"2378","92",2,"B","Reformulation","trial1","NA",1,38,"1","no","yes","RP","dogs",38,3.31,"3"
"2379","92",2,"B","Reformulation","trial1","NA",1,38,"2","no","yes","IP","mice",39,3.31,"3"
"2380","92",2,"B","Reformulation","trial1","NA",1,39,"1","no","no","RP","cats",40,3.31,"3"
"2381","92",2,"B","Reformulation","trial1","NA",1,39,"2","yes","no","IP","feet",41,3.31,"3"
"2382","92",2,"B","Repetition","trial1","NA",1,40,"1","no","no","RP","spoons",42,3.31,"3"
"2383","92",2,"B","Repetition","trial1","NA",1,40,"2","no","no","IP","women",43,3.31,"3"
"2384","92",2,"B","Repetition","trial1","NA",1,41,"1","no","no","RP","cars",44,3.31,"3"
"2385","92",2,"B","Repetition","trial1","NA",1,41,"2","no","no","RP","books",45,3.31,"3"
"2386","92",2,"B","Reformulation","trial1","NA",1,42,"1","no","no","RP","turtles",46,3.31,"3"
"2387","92",2,"B","Reformulation","trial1","NA",1,42,"2","no","yes","IP","snowmen",47,3.31,"3"
"2388","92",2,"B","Repetition","trial1","NA",1,43,"1","no","no","RP","forks",48,3.31,"3"
"2389","92",2,"B","Repetition","trial1","NA",1,43,"2","yes","yes","IP","men",49,3.31,"3"
"2390","92",2,"B","Repetition","trial1","NA",1,44,"1","no","no","RP","pigs",50,3.31,"3"
"2391","92",2,"B","Repetition","trial1","NA",1,44,"2","no","no","IP","geese",51,3.31,"3"
"2392","92",2,"B","Reformulation","trial1","NA",1,45,"1","no","no","RP","shoes",52,3.31,"3"
"2393","92",2,"B","Reformulation","trial1","NA",1,45,"2","no","no","RP","trees",53,3.31,"3"
"2394","92",2,"B","Reformulation","trial1","NA",1,46,"1","no","no","RP","frogs",54,3.31,"3"
"2395","92",2,"B","Reformulation","trial1","NA",1,46,"2","no","yes","IP","teeth",55,3.31,"3"
"2396","92",2,"B","Repetition","trial1","NA",1,47,"1","no","yes","RP","snakes",56,3.31,"3"
"2397","92",2,"B","Repetition","trial1","NA",1,47,"2","no","no","IP","children",57,3.31,"3"
"2398","92",2,"B","Reformulation","trial2","NA",1,48,"1","yes","NA","RP","cats",58,3.31,"3"
"2399","92",2,"B","Reformulation","trial2","NA",1,48,"2","yes","NA","IP","teeth",59,3.31,"3"
"2400","92",2,"B","Reformulation","trial2","NA",1,49,"1","no","no","RP","frogs",60,3.31,"3"
"2401","92",2,"B","Reformulation","trial2","NA",1,49,"2","no","no","IP","mice",61,3.31,"3"
"2402","92",2,"B","Repetition","trial2","NA",1,50,"1","no","no","RP","books",62,3.31,"3"
"2403","92",2,"B","Repetition","trial2","NA",1,50,"2","no","no","RP","shoes",63,3.31,"3"
"2404","92",2,"B","Reformulation","trial2","NA",1,51,"1","no","no","RP","snakes",64,3.31,"3"
"2405","92",2,"B","Reformulation","trial2","NA",1,51,"2","no","yes","IP","snowmen",65,3.31,"3"
"2406","92",2,"B","Repetition","trial2","NA",1,52,"1","no","no","RP","pigs",66,3.31,"3"
"2407","92",2,"B","Repetition","trial2","NA",1,52,"2","yes","no","IP","feet",67,3.31,"3"
"2408","92",2,"B","Reformulation","trial2","NA",1,53,"1","no","no","RP","forks",68,3.31,"3"
"2409","92",2,"B","Reformulation","trial2","NA",1,53,"2","no","no","IP","children",69,3.31,"3"
"2410","92",2,"B","Reformulation","trial2","NA",1,54,"1","no","no","RP","apples",70,3.31,"3"
"2411","92",2,"B","Reformulation","trial2","NA",1,54,"2","yes","NA","RP","cars",71,3.31,"3"
"2412","92",2,"B","Repetition","trial2","NA",1,55,"1","no","no","RP","turtles",72,3.31,"3"
"2413","92",2,"B","Repetition","trial2","NA",1,55,"2","no","no","IP","geese",73,3.31,"3"
"2414","92",2,"B","Repetition","trial2","NA",1,56,"1","no","yes","RP","spoons",74,3.31,"3"
"2415","92",2,"B","Repetition","trial2","NA",1,56,"2","no","yes","IP","men",75,3.31,"3"
"2416","92",2,"B","Repetition","trial2","NA",1,57,"1","no","no","RP","dogs",76,3.31,"3"
"2417","92",2,"B","Repetition","trial2","NA",1,57,"2","yes","NA","IP","women",77,3.31,"3"
"2418","92",2,"B","NA","post","no",1,58,"1","no","no","RP","snakes",78,3.31,"3"
"2419","92",2,"B","NA","post","no",1,59,"1","yes","no","RP","dogs",79,3.31,"3"
"2420","92",2,"B","Repetition","post","yes",1,60,"1","no","yes","IP","women",80,3.31,"3"
"2421","92",2,"B","Reformulation","post","no",1,61,"1","yes","no","IP","feet",81,3.31,"3"
"2422","92",2,"B","NA","post","yes",1,62,"1","yes","NA","RP","pigs",82,3.31,"3"
"2423","92",2,"B","Repetition","post","yes",1,63,"1","no","yes","RP","men",83,3.31,"3"
"2424","92",2,"B","Reformulation","post","yes",1,64,"1","no","yes","IP","mice",84,3.31,"3"
"2425","92",2,"B","Repetition","post","yes",1,65,"1","no","no","IP","geese",85,3.31,"3"
"2426","92",2,"B","NA","post","yes",1,66,"1","no","no","RP","spoons",86,3.31,"3"
"2427","92",2,"B","Reformulation","post","yes",1,67,"1","no","no","IP","teeth",87,3.31,"3"
"2428","92",2,"B","Reformulation","post","yes",1,68,"1","no","yes","IP","snowmen",88,3.31,"3"
"2429","92",2,"B","NA","post","yes",1,69,"1","no","yes","RP","cats",89,3.31,"3"
"2430","92",2,"B","Repetition","post","no",1,70,"1","no","yes","IP","children",90,3.31,"3"
"2431","93",2,"B","NA","singular","NA",1,1,"1","no","no","RS","snake",1,3.6,"3"
"2432","93",2,"B","NA","singular","NA",1,2,"1","no","no","RS","car",2,3.6,"3"
"2433","93",2,"B","NA","singular","NA",1,3,"1","no","no","IS","foot",3,3.6,"3"
"2434","93",2,"B","NA","singular","NA",1,4,"1","no","no","IS","woman",4,3.6,"3"
"2435","93",2,"B","NA","singular","NA",1,5,"1","no","no","RS","cat",5,3.6,"3"
"2436","93",2,"B","NA","singular","NA",1,6,"1","no","no","RS","book",6,3.6,"3"
"2437","93",2,"B","NA","singular","NA",1,7,"1","no","no","RS","spoon",7,3.6,"3"
